http://www.cell.com/article/S1074761317305162/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.immuni.2017.11.015.md
https://www.annualreviews.org/doi/pdf/10.1146/annurev-immunol-101921-041206	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1146_annurev-immunol-101921-041206.md
https://www.research.ed.ac.uk/en/publications/b6b490a6-6f08-473b-814d-4c170f8f5c82	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1126_science.1204351.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC11189607/pdf/nihms-1995438.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41586-023-06797-9.md
http://www.cell.com/article/S0092867406000559/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.cell.2006.01.007.md
https://www.nature.com/articles/nri.2017.90.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_nri.2017.90.md
https://europepmc.org/articles/PMC51907?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1073_pnas.88.13.5513.md
https://iai.asm.org/content/iai/64/8/2950.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1128_iai.64.8.2950-2954.1996.md
https://europepmc.org/articles/PMC2862165?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_nature08900.md
http://www.cell.com/article/S1074761323001346/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.immuni.2023.03.014.md
https://europepmc.org/articles/PMC4731037?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_jid.2015.406.md
http://www.cell.com/article/S1074761317301826/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.immuni.2017.04.017.md
https://www.nature.com/articles/s41467-021-23587-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41467-021-23587-x.md
https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0003627&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1371_journal.pntd.0003627.md
https://europepmc.org/articles/PMC4657143?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.trecan.2015.08.011.md
https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1006393&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1371_journal.ppat.1006393.md
http://www.cell.com/article/S009286742030756X/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.cell.2020.06.024.md
https://www.nature.com/articles/s41586-023-06333-9.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41586-023-06333-9.md
http://parasitol.kr/upload/pdf/kjp-55-1-21.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.3347_kjp.2017.55.1.21.md
https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0133749&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1371_journal.pone.0133749.md
https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1000611&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1371_journal.ppat.1000611.md
https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1010839&type=printable	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1371_journal.ppat.1010839.md
https://www.frontiersin.org/articles/10.3389/fmed.2018.00030/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.3389_fmed.2018.00030.md
https://www.nature.com/articles/s41467-023-43336-6.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41467-023-43336-6.md
https://www.research.ed.ac.uk/portal/en/publications/interleukin13-activates-distinct-cellular-pathways-leading-to-ductular-reaction-steatosis-and-fibrosis(2d4ea5e7-1635-48fd-a112-fb2098ca9704).html	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.immuni.2016.06.009.md
https://www.nature.com/articles/srep25066.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_srep25066.md
https://www.nature.com/articles/s41467-019-14263-2.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41467-019-14263-2.md
https://rupress.org/jem/article-pdf/194/6/809/1703490/011085.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1084_jem.194.6.809.md
http://www.jidonline.org/article/S0022202X15000032/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_jid.2015.352.md
https://fjfsdata01prod.blob.core.windows.net/articles/files/424814/pubmed-zip/.versions/2/.package-entries/fimmu-09-03042-r1/fimmu-09-03042.pdf?sv=2018-03-28&sr=b&sig=UUG7d0sEb5YV9%2FSf9OgS9cSresjjOj11naPRb%2BCCTyQ%3D&se=2021-02-18T19%3A00%3A26Z&sp=r&rscd=attachment%3B%20filename%2A%3DUTF-8%27%27fimmu-09-03042.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.3389_fimmu.2018.03042.md
https://www.nature.com/articles/s12276-023-01013-0.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s12276-023-01013-0.md
https://nagoya.repo.nii.ac.jp/records/29321	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1158_0008-5472.can-19-0454.md
https://www.nature.com/articles/s41389-018-0087-x.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41389-018-0087-x.md
https://rupress.org/jem/article-pdf/212/13/2253/1013107/jem_20150576.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1084_jem.20150576.md
https://www.frontiersin.org/articles/10.3389/fcell.2021.613534/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.3389_fcell.2021.613534.md
https://boris.unibe.ch/171421/	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.cyto.2022.155961.md
https://cancerres.aacrjournals.org/content/canres/73/13/3927.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1158_0008-5472.can-12-4479.md
https://rupress.org/jem/article-pdf/198/10/1487/1145907/jem198101487.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1084_jem.20030849.md
http://www.cell.com/article/S1535610812003583/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.ccr.2012.08.017.md
http://www.cell.com/article/S1535610812003571/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.ccr.2012.08.016.md
http://www.jci.org/articles/view/83724/files/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1172_jci83724.md
https://rupress.org/jem/article-pdf/188/12/2357/1117684/98-1698.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1084_jem.188.12.2357.md
https://journals.aai.org/jimmunol/article-pdf/153/12/5659/1059795/5659.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.4049_jimmunol.153.12.5659.md
https://europepmc.org/articles/PMC7254933?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1126_scitranslmed.aat7973.md
https://journals.aai.org/jimmunol/article-pdf/178/7/4222/1240437/zim00707004222.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.4049_jimmunol.178.7.4222.md
https://www.jimmunol.org/content/jimmunol/188/2/703.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.4049_jimmunol.1101270.md
https://www.nature.com/articles/ncomms12080.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_ncomms12080.md
https://rupress.org/jem/article-pdf/188/6/1039/1690342/98-0424.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1084_jem.188.6.1039.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/art.22034?download=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1002_art.22034.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/art.22823?download=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1002_art.22823.md
https://www.nature.com/articles/s41577-020-0306-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41577-020-0306-5.md
https://rupress.org/jem/article-pdf/190/5/617/1122686/99-0499.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1084_jem.190.5.617.md
https://www.nature.com/articles/s41416-022-02056-2.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41416-022-02056-2.md
https://rupress.org/jem/article-pdf/197/3/387/1144212/jem1973387.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1084_jem.20021683.md
https://www.research.ed.ac.uk/files/416104305/NRC_Pollard_Final.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41568-022-00547-1.md
https://europepmc.org/articles/PMC8347705?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41586-020-2836-1.md
http://www.cell.com/article/S0092867418309115/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.cell.2018.07.017.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep.31855	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1002_hep.31855.md
https://europepmc.org/articles/PMC8807808?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1136_gutjnl-2021-325288.md
https://europepmc.org/articles/PMC7343789?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41422-020-0312-y.md
https://www.mdpi.com/2072-6694/13/3/559/pdf?version=1612532022	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.3390_cancers13030559.md
https://europepmc.org/articles/PMC7060130?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41586-020-2015-4.md
https://pmc.ncbi.nlm.nih.gov/articles/PMC11442011/pdf/nihms-1953064.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.cell.2023.12.015.md
https://www.frontiersin.org/articles/10.3389/fimmu.2021.758522/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.3389_fimmu.2021.758522.md
http://www.jidonline.org/article/S0022202X15360139/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_jid.2013.203.md
http://www.cell.com/article/S1074761323001358/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.immuni.2023.03.015.md
http://www.cell.com/article/S2211124720301376/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.celrep.2020.01.103.md
https://www.frontiersin.org/articles/10.3389/fimmu.2021.733136/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.3389_fimmu.2021.733136.md
http://www.cell.com/article/S2211124723015917/pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.celrep.2023.113579.md
https://europepmc.org/articles/PMC7611091?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41590-021-00943-z.md
https://europepmc.org/articles/PMC9554620?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41590-022-01291-2.md
https://www.nature.com/articles/s41577-022-00704-5.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41577-022-00704-5.md
https://pure.amsterdamumc.nl/ws/files/139845534/Plasticity-of-innate-lymphoid-cell-subsets.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41577-020-0282-9.md
https://www.tandfonline.com/doi/pdf/10.1080/2162402X.2017.1317420?needAccess=true	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1080_2162402x.2017.1317420.md
https://www.nature.com/articles/nri3341.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_nri3341.md
https://journals.aai.org/jimmunol/article-pdf/185/12/7443/1325169/1000446.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.4049_jimmunol.1000446.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/%28SICI%291097-0142%2820000401%2988%3A7%3C1544%3A%3AAID-CNCR7%3E3.0.CO%3B2-S	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1002__sici_1097-0142_20000401_88_7_1544__aid-cncr7_3.0.co_2-s.md
https://biblio.ugent.be/publication/01GSZE7A4BKQNQ216Z7QBNNQ70/file/01GSZEE6B5D32M5WVDN4BR0122.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1016_j.ccell.2022.11.014.md
https://europepmc.org/articles/PMC9678336?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41568-022-00466-1.md
https://www.nature.com/articles/s41467-024-46873-w.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41467-024-46873-w.md
https://europepmc.org/articles/PMC5010491?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1007_s00281-016-0565-1.md
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/all.13119	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1111_all.13119.md
https://ctajournal.biomedcentral.com/track/pdf/10.1186/s13601-020-00335-w	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1186_s13601-020-00335-w.md
https://jitc.bmj.com/content/jitc/1/1/16.full.pdf	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1186_2051-1426-1-16.md
https://europepmc.org/articles/PMC11485231?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41586-024-07762-w.md
https://europepmc.org/articles/PMC11485240?pdf=render	/Users/wanjun/Desktop/BioRouter/biokf/reviews/reinventing-type-immunity-cancer/citations/10.1038_s41586-024-07962-4.md
